HumanID,MouseID,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC
ENSG00000128322,ENSMUSG00000028106,47.74942968516394,0.6244437660385392,10.282928995716023,0.6903804896240423,
ENSG00000128335,ENSMUSG00000028107,34.5728080209375,0.37860976301702653,1.632009624737349,0.5838870073886613,0.0
ENSG00000128346,ENSMUSG00000028109,10.899344586218435,0.8275482815549644,5.377549609034915,0.3640492492783639,
ENSG00000128383,ENSMUSG00000028111,38.72861044228694,0.26389223989549193,6.319594380924826,0.059960569518192286,0.375
ENSG00000128394,ENSMUSG00000028114,36.55958414732833,0.7616050477546904,6.73027378509241,1.17760726645445,0.1875
ENSG00000128422,ENSMUSG00000028121,132.25126030218766,1.2769485528046731,9.064211720300406,1.177022940708363,0.22619047619047616
ENSG00000128463,ENSMUSG00000028124,637.7186738391283,0.839166901408167,6.455411229015776,1.0890605536535412,0.0
ENSG00000128487,ENSMUSG00000028126,66.30515883272976,0.48680796585902697,7.213604402304908,0.32580889625736265,0.0625
ENSG00000128513,ENSMUSG00000028127,492.7199680234724,0.6511206057127762,13.475200617813393,0.9743522128986589,0.0
ENSG00000128519,ENSMUSG00000028132,66.57624285881687,0.8614807274231647,10.221753927102265,0.9918339534678765,
ENSG00000128536,ENSMUSG00000028133,10.35003137467551,0.7132703760522909,3.2398839658534633,0.7494407888215958,0.07142857142857142
ENSG00000128564,ENSMUSG00000028134,91.0664940656166,0.5195444117389147,9.480182633958329,0.16712255804452403,0.25
ENSG00000128567,ENSMUSG00000028137,248.49524988914476,1.3182365004408243,10.890454498489545,1.166103587295902,0.25
ENSG00000128573,ENSMUSG00000028140,175.0730842426776,0.7388716762488106,12.506752518201548,0.545158497398698,0.25
ENSG00000128581,ENSMUSG00000028145,35.75038141052075,0.5226400325161453,3.5723654942750787,0.5737540452221467,0.0
ENSG00000128602,ENSMUSG00000028149,267.59212665486984,1.08913249166459,6.572280762896663,1.3167443397456107,0.0
ENSG00000128604,ENSMUSG00000028150,171.47891954684587,1.1388347873011373,7.608827475016786,1.306622420390907,0.0
ENSG00000128607,ENSMUSG00000028152,162.2779988701902,0.8399348063468769,5.354961060815189,0.3445162495430185,0.0625
ENSG00000128609,ENSMUSG00000028159,42.66903953346013,0.6886866610710535,5.052478806802291,0.6001316647719065,0.0
ENSG00000128645,ENSMUSG00000028161,770.5150056292672,1.0883364619467135,14.901196223544549,0.8416971821114171,0.4375
ENSG00000128652,ENSMUSG00000028164,70.02669615100704,0.3675866795995502,8.599539997234366,0.043557529111477256,0.3125
ENSG00000128656,ENSMUSG00000028165,145.76711860018546,1.0604251192794731,10.244556549957617,0.851705284421188,0.125
ENSG00000128699,ENSMUSG00000028172,52.20023153479895,1.0802907194314315,10.757488717666996,1.027815907010957,0.4375
ENSG00000128709,ENSMUSG00000028174,58.34026492437841,1.4125802332455586,8.01759689698925,1.2553348691164665,1.0
ENSG00000128710,ENSMUSG00000028175,30.7885758231245,1.217079553895274,5.948431809222747,1.0334840120591933,0.5
ENSG00000128713,ENSMUSG00000028176,29.653855421748062,1.4102519049455713,5.864985069562659,1.2187603064081605,1.0
ENSG00000128739,ENSMUSG00000028180,174.826838632761,0.2609549388317916,4.535045042970771,0.059722298397023255,0.0
ENSG00000128805,ENSMUSG00000028182,7.675110702185963,1.1275547292749633,3.3102550046892634,1.2481325215394354,0.7083333333333333
ENSG00000128833,ENSMUSG00000028188,20.688077553465188,0.8846151376621406,4.285097657053239,1.7286577071837104,0.0
ENSG00000128849,ENSMUSG00000028191,81.81409046046527,0.9476028887632485,4.618303893375728,1.3863805643797502,0.0
ENSG00000128872,ENSMUSG00000028195,99.51582274360476,1.1931602163818136,6.7620886827650315,1.279794886128362,0.0625
ENSG00000128891,ENSMUSG00000028197,4.884332018065299,0.7562174310297808,3.1026192845718175,0.4325108242424154,0.3125
ENSG00000128908,ENSMUSG00000028199,675.2798235104698,1.121164184425284,7.144175005510568,1.0871545983127018,0.0
ENSG00000128915,ENSMUSG00000028217,383.50880423394193,0.9808303221227979,7.218060753270875,0.42323530533885634,0.375
ENSG00000128918,ENSMUSG00000028221,84.66155773981977,0.8435778143070912,8.656671244009969,0.8999735742379231,0.1875
ENSG00000128928,ENSMUSG00000028223,222.44474119831742,0.5901865400172005,4.545158993526351,0.5965713243865038,0.0
ENSG00000128944,ENSMUSG00000028224,35.76908623501475,0.4506801552853042,4.1819362211298055,0.752494931878171,0.0
ENSG00000128951,ENSMUSG00000028229,126.16216551835156,0.9516505685118711,3.8074523393167303,1.4337604761458451,0.0
ENSG00000128965,ENSMUSG00000028232,52.58875710143729,0.7886711726379845,4.836313885686318,1.2449265277725226,0.0
ENSG00000128973,ENSMUSG00000028233,26.984449769365977,0.6406483690744594,3.853297344149007,1.26428867313748,0.0625
ENSG00000129007,ENSMUSG00000028238,38.033630679764634,1.0449343814868186,7.357977267963189,0.7438298697022057,0.3125
ENSG00000129009,ENSMUSG00000028240,154.30158795511844,1.3844179824926521,13.958255691955125,1.3808791614193585,0.4375
ENSG00000129055,ENSMUSG00000028247,104.96350940525419,0.4963187059327521,5.253769591706497,0.8980713339518969,0.0
ENSG00000129128,ENSMUSG00000028251,87.36827335229279,0.7733014854892913,5.808146634344456,1.5630860972980742,0.0
ENSG00000129151,ENSMUSG00000028255,4148.700163232372,1.4131692132526978,14.56201353488024,1.1976308937062237,0.25
ENSG00000129152,ENSMUSG00000028259,3.336310851265328,0.6567727236230938,2.37203691474935,0.36557615943802735,
ENSG00000129158,ENSMUSG00000028262,36.26216844010705,1.0528363180949716,8.404126483209055,0.9314227254934553,0.375
ENSG00000129170,ENSMUSG00000028264,732.5307387136276,1.0077996623246106,8.7942516466234,0.6342302394354276,1.0
ENSG00000129187,ENSMUSG00000028266,206.6529704085347,0.6977229282207813,4.582552476964385,0.8623409929771141,0.0
ENSG00000129194,ENSMUSG00000028268,44.031694123763444,0.8056605415573591,3.811568413081562,0.5636471868916081,0.07142857142857142
ENSG00000129195,ENSMUSG00000028270,40.599481267098724,0.6343785685280009,7.915154383993095,0.4603337497280392,0.3125
ENSG00000129250,ENSMUSG00000028287,225.40115879615317,1.0970493467761353,17.150178024129808,0.8026497711944207,
ENSG00000129255,ENSMUSG00000028291,113.2349362566033,0.7611779472312691,4.073366009556171,1.4272086622055868,0.0
ENSG00000129292,ENSMUSG00000028292,83.24452753581285,0.49676703277997136,5.271058299395187,0.6143146088717293,0.0
ENSG00000129315,ENSMUSG00000028293,221.82764701152539,0.7077781901259069,6.14955252819869,0.39396054626170973,0.0
ENSG00000129351,ENSMUSG00000028295,84.41643650466222,0.6077458254332331,2.9850027125930723,1.1795970671388252,0.0
ENSG00000129353,ENSMUSG00000028300,187.93543887813527,0.6022019633216341,7.384564919689784,0.7775733856420555,0.0
ENSG00000129354,ENSMUSG00000028312,70.31201932567171,1.1386685377360477,8.604331402905705,1.3875517168246356,0.3142857142857143
ENSG00000129437,ENSMUSG00000028314,2.5309348733679116,,2.453423921921514,,
ENSG00000129451,ENSMUSG00000028318,76.09792580902284,1.2173731905821128,9.375309868436549,1.0963727656040363,0.4375
ENSG00000129467,ENSMUSG00000028328,197.95929280560284,0.7850363140399893,7.272321776372565,0.5477471135377756,0.0625
ENSG00000129474,ENSMUSG00000028330,116.87989075430949,0.8572323360809465,8.524846922174419,1.3254032613891216,0.0625
ENSG00000129480,ENSMUSG00000028332,10.827528834675865,1.0917983496460284,5.693816715501522,1.2068726553895235,0.4375
ENSG00000129484,ENSMUSG00000028334,574.7082832585457,0.9254684764843377,5.709418534255129,0.6832233360771717,0.0
ENSG00000129514,ENSMUSG00000028339,127.83806989796712,1.0431349199657973,9.94067707848778,1.0042337130069812,0.25
ENSG00000129518,ENSMUSG00000028341,68.60858250071686,1.0003681597888192,9.315421835021638,0.9876782408612458,0.1875
ENSG00000129535,ENSMUSG00000028344,11.149694298281744,0.2973476635143474,3.985780683941103,0.18068938310438631,0.2857142857142857
ENSG00000129538,ENSMUSG00000028347,1021.4027826106411,1.21235477635037,15.568724031656616,1.1957425197653184,0.125
ENSG00000129559,ENSMUSG00000028348,104.87271768650581,0.961622639086192,11.863628351553706,0.7811302218558949,0.3125
ENSG00000129596,ENSMUSG00000028354,176.39148193842695,1.256239856148012,9.24252955580801,0.9807135364657208,0.3125
ENSG00000129636,ENSMUSG00000028359,32.71702704751094,1.023508532984068,8.963663956360039,1.2790504633616293,0.375
ENSG00000129654,ENSMUSG00000028362,6.86676802711695,1.3751076819666854,3.774404427399963,1.3505003637917998,1.0
ENSG00000129691,ENSMUSG00000028364,39.33543869130079,0.702956143143618,5.840353310103962,0.4442960535839565,0.125
ENSG00000129744,ENSMUSG00000028367,1686.1850971191177,0.9187005916311916,23.202397433782178,1.0370705155253641,
ENSG00000129749,ENSMUSG00000028381,132.3418286753137,0.5625198668818837,10.863782128984665,0.525853768014604,0.125
ENSG00000129810,ENSMUSG00000028383,227.67955007947342,0.8490505839149561,15.272207625844148,0.9282125796933062,
ENSG00000129910,ENSMUSG00000028385,12.058444540264677,0.444127970190808,5.257195296969647,0.06991976656423027,0.42857142857142855
ENSG00000129911,ENSMUSG00000028391,26.16222548344433,0.696606526633244,5.5590211794216,0.5410210650476611,0.25
ENSG00000129925,ENSMUSG00000028392,172.4318338434926,0.9559165303602603,7.472148062655009,0.82982390856681,0.125
ENSG00000129932,ENSMUSG00000028398,139.21945141561702,0.5555394150000447,5.988071391679495,0.9962161076996975,0.0
ENSG00000129933,ENSMUSG00000028402,43.80973072924985,0.6077820083115114,4.602245382708682,0.4722615584286345,0.0625
ENSG00000129951,ENSMUSG00000028405,227.84556114795396,1.3262363258278727,14.121645996746727,1.1897909485399853,0.4375
ENSG00000130005,ENSMUSG00000028407,191.89135524642748,0.7126120929143154,4.76458590704904,0.46753694019168224,0.0
ENSG00000130024,ENSMUSG00000028409,80.68440218212643,0.4317551128260846,3.2448664724758434,0.6729037482410666,0.0
ENSG00000130032,ENSMUSG00000028414,39.0897709180055,0.35669591827200653,7.31596359266537,0.08047936640650566,0.2857142857142857
ENSG00000130035,ENSMUSG00000028415,1791.7812469193955,1.0855386784096894,11.755971468575035,0.7538300064824028,0.375
ENSG00000130052,ENSMUSG00000028417,23.353358409690205,0.9847116916373321,7.661821790571242,0.8611398400140198,0.4375
ENSG00000130119,ENSMUSG00000028419,325.94048287754384,0.40200457561151065,12.799990640766902,0.6783970610164147,0.0
ENSG00000130150,ENSMUSG00000028420,71.57377537734111,0.5918524023577012,6.182983305333966,0.8438583022228214,0.0
ENSG00000130165,ENSMUSG00000028423,84.43267670387804,0.4922183588993373,3.835007625822457,0.6913381347317962,0.0
ENSG00000130167,ENSMUSG00000028427,34.29572339481376,1.059063070884517,7.56929116675644,1.320716258927004,
ENSG00000130173,ENSMUSG00000028430,260.4326355642439,1.3813343121959996,10.229562815499326,1.3045421781054585,0.14285714285714285
ENSG00000130182,ENSMUSG00000028434,198.42511650685668,1.1306774532051995,13.868726536433712,1.0758659689773498,
ENSG00000130193,ENSMUSG00000028435,312.92710440067884,0.9743633491107418,9.913217555655491,0.9361353293611087,0.25
ENSG00000130203,ENSMUSG00000028436,3792.214313447255,1.1626034665941134,10.702310960366079,1.3790967753548147,0.0
ENSG00000130204,ENSMUSG00000028437,130.97888317314576,0.31336557620121086,4.420915775182916,0.25991530974986055,0.0
ENSG00000130226,ENSMUSG00000028441,23.028660289079912,0.8394323187283212,5.001442847411681,0.5174908861590339,0.3
ENSG00000130255,ENSMUSG00000028443,1011.3588063359605,0.6670802419538684,10.709377727247185,1.55232986589301,0.0
ENSG00000130287,ENSMUSG00000028451,40.35272847422112,1.2312339878092016,7.431650663822851,1.1476192118187654,0.42857142857142855
ENSG00000130294,ENSMUSG00000028452,162.1572312312267,1.031370076563122,9.874871793062326,0.7599998674116276,0.125
ENSG00000130299,ENSMUSG00000028453,26.97564497413153,0.632985746500485,4.35810866452716,0.7758628047153122,0.0625
ENSG00000130300,ENSMUSG00000028456,256.8481559909842,0.7166950303095622,8.907254821163983,0.7389660128689266,0.0
ENSG00000130303,ENSMUSG00000028460,332.5354330847221,1.2812490486119357,16.74761824266524,1.3108256517701,0.4375
ENSG00000130304,ENSMUSG00000028463,141.14692537675003,0.9645638567819675,6.085468280310389,0.8345719785413901,0.125
ENSG00000130305,ENSMUSG00000028467,72.84937259919786,0.7694192523887335,4.976447071510906,0.7821301917680472,0.0625
ENSG00000130311,ENSMUSG00000028469,52.41474168347621,0.505188854347809,3.0514181898342665,0.3443066716225158,0.0625
ENSG00000130332,ENSMUSG00000028475,109.09878108379496,0.6491293941008962,12.679681529229875,0.9011968288780158,0.375
ENSG00000130340,ENSMUSG00000028476,50.635612562229255,0.5587260185894459,6.3061456473107205,0.274640146910896,0.125
ENSG00000130347,ENSMUSG00000028478,567.6872032336393,0.361137720957899,13.0709392292062,0.4363892508091881,0.0
ENSG00000130348,ENSMUSG00000028479,525.2135251969099,0.8957384540323905,8.074386790438034,0.3913284057679517,0.0
ENSG00000130349,ENSMUSG00000028480,17.308981170420022,0.5391445941907265,2.699400396404646,0.42280479364918944,0.0
ENSG00000130382,ENSMUSG00000028483,83.66333892910701,0.5417036288451302,5.406945179169123,0.5280338812891266,0.0
ENSG00000130385,ENSMUSG00000028484,288.54655066380946,0.6539243341623683,14.893159599863605,0.22199919391951728,
ENSG00000130414,ENSMUSG00000028492,50.469930745532324,1.0186687123090736,11.360468686023113,0.6202031471923941,
ENSG00000130449,ENSMUSG00000028495,28.848261401881903,0.7324694834405074,6.434742175102656,0.8084390353679833,0.125
ENSG00000130475,ENSMUSG00000028496,177.71734077789952,1.1597384434340483,10.63800444281211,1.017745834305796,0.3125
ENSG00000130477,ENSMUSG00000028519,13.13157495728015,0.05142330771610768,1.877189419225604,0.0015525599116351652,0.5833333333333333
ENSG00000130487,ENSMUSG00000028521,50.22180239586056,1.0114547398965976,9.616034246091223,0.8768481556863978,0.4375
ENSG00000130508,ENSMUSG00000028524,144.86489638706144,1.357348353497569,9.395160681643853,1.3269396809580378,0.3125
ENSG00000130513,ENSMUSG00000028527,108.54956031472108,0.33313013786925005,7.437224470825188,0.08028236328090987,0.14285714285714285
ENSG00000130522,ENSMUSG00000028532,450.01945097278144,0.5643919446236487,11.867413174438322,0.29901670886639664,0.0625
ENSG00000130529,ENSMUSG00000028536,104.75889701000902,0.4919073294958679,4.906754658176961,0.22482430987056723,0.125
ENSG00000130538,ENSMUSG00000028538,116.49428577006188,0.8708896850331871,13.868274945552642,1.3575183752481352,
ENSG00000130545,ENSMUSG00000028539,36.191659900756946,0.7898862983616792,7.498491187598827,0.7158021398616418,0.375
ENSG00000130558,ENSMUSG00000028540,126.78829218013392,0.7886271294937987,3.882815175947323,0.4080312879282001,0.0625
ENSG00000130559,ENSMUSG00000028542,81.3851935213712,0.6023539951004876,3.193037428466269,0.2866582709380723,0.0
ENSG00000130561,ENSMUSG00000028544,74.14753779189705,1.3699162801590814,9.387281085820335,1.248251458929766,
ENSG00000130589,ENSMUSG00000028545,42.65724860496789,0.9854339796374832,5.120603837944148,1.123682275930968,0.125
ENSG00000130595,ENSMUSG00000028546,96.09627531241978,1.397143080798468,8.064515743055955,1.2016106281516485,0.41666666666666663
ENSG00000130598,ENSMUSG00000028550,45.98403961232153,1.163246025184401,7.246446743474638,1.3379489705623366,0.1875
ENSG00000130635,ENSMUSG00000028551,77.41032215435337,0.7080702196564908,3.574000208565941,0.5307452260036367,0.0
ENSG00000130640,ENSMUSG00000028552,234.65894819252813,0.7793799710012075,4.989346212079663,0.8814497031687865,0.0
ENSG00000130643,ENSMUSG00000028553,670.6522323465183,1.4124198779022474,11.742406617707603,1.1602732516364418,1.0
ENSG00000130675,ENSMUSG00000028555,131.7064726223386,1.1934481629285578,9.199426557626163,0.9761295191653085,0.2857142857142857
ENSG00000130695,ENSMUSG00000028556,76.91621870910346,0.6821195740096916,5.376801675677938,0.8623904110263622,0.0
ENSG00000130699,ENSMUSG00000028557,483.1937279605393,0.5203995051753828,12.793279925287003,0.8056607222005165,0.0
ENSG00000130702,ENSMUSG00000028558,185.27157580708558,1.1295008010318088,14.614356484834156,1.1688841552430584,0.4375
ENSG00000130724,ENSMUSG00000028560,244.47154140949092,0.5881520546033876,8.149661677426668,0.7816067066249305,0.0
ENSG00000130726,ENSMUSG00000028565,270.2682640372454,0.554756608356771,10.098755262347645,0.6932613253182016,0.0625
ENSG00000130731,ENSMUSG00000028568,142.8605901660301,0.28168429827378283,7.875608770137976,0.23435810431433157,0.0
ENSG00000130733,ENSMUSG00000028572,150.27387337387574,0.7073931692927389,3.7932496253074386,1.002088449328684,0.0
ENSG00000130734,ENSMUSG00000028573,200.33304941734747,0.948097140677878,5.484319467662356,0.9334865853893332,0.0
ENSG00000130741,ENSMUSG00000028580,126.10722462394162,0.6382208104910091,6.0792052185164245,0.9940621157609116,0.0
ENSG00000130748,ENSMUSG00000028589,72.50605632265473,1.272440986714814,12.427785514034678,1.2463447741366966,
ENSG00000130758,ENSMUSG00000028591,73.03965080226531,1.227906642382275,10.244403950878132,1.0993852219659628,0.4375
ENSG00000130762,ENSMUSG00000028600,22.9613760253133,0.5169487640709726,4.486726246189476,0.3668469772940658,0.22619047619047616
ENSG00000130764,ENSMUSG00000028601,321.1486579152826,0.9171047674868,5.485283580234047,1.5616421374740845,0.0
ENSG00000130766,ENSMUSG00000028608,119.70050224799142,0.4836752143337401,5.5530026092555484,0.8382074270095952,0.0
ENSG00000130775,ENSMUSG00000028613,49.69267398606468,1.155619928060615,6.144600047059108,1.1664393762077374,0.25
ENSG00000130787,ENSMUSG00000028614,148.94825244032972,0.8541153469982962,8.606837978598476,1.269194330056631,0.0625
ENSG00000130810,ENSMUSG00000028617,177.98936195340158,0.7024355698951993,4.702303070715287,0.6744241691889747,0.0
ENSG00000130811,ENSMUSG00000028618,1091.5681307826364,0.5356066036432466,5.294071928931774,0.7875375587164528,0.0
ENSG00000130816,ENSMUSG00000028621,16.599804437522774,0.5768222079350367,2.617927002737542,0.7590216946103758,0.0625
ENSG00000130818,ENSMUSG00000028634,35.19074849493687,0.818065364929516,3.9925323598949296,0.759512043618527,0.0625
ENSG00000130822,ENSMUSG00000028636,66.176384319964,1.0264029505225176,8.036180554348407,1.1572868582926934,0.1875
ENSG00000130827,ENSMUSG00000028637,25.331355056449155,0.8829038007665291,4.955181792191571,1.2226597464366837,0.125
ENSG00000130829,ENSMUSG00000028640,34.32978313890454,1.4042859438925461,6.053258833354821,1.1628626988072364,1.0
ENSG00000130844,ENSMUSG00000028641,20.536094422305982,0.46730981349095274,2.564899378613966,0.6177595257224483,0.0
ENSG00000130876,ENSMUSG00000028644,10.51916712470995,0.9294533541383313,3.3499837386816114,0.5758634167212597,
ENSG00000130939,ENSMUSG00000028645,137.85911636787606,0.505321678749728,4.888524853813349,0.32105929362507235,0.0
ENSG00000130940,ENSMUSG00000028649,322.17808489019274,0.7938601626539394,10.337425074522478,0.880969023049149,0.0625
ENSG00000130956,ENSMUSG00000028651,55.910040831964984,0.7174028664015941,2.728495111412736,0.7278945116933843,0.0
ENSG00000130957,ENSMUSG00000028653,47.06584508892295,1.220558300812688,9.96967009353597,1.3932589479124793,0.375
ENSG00000130962,ENSMUSG00000028656,425.25341475375865,0.47990667387692276,12.935768778187988,0.38843629543013336,0.0625
ENSG00000131015,ENSMUSG00000028664,33.62028949610027,0.8349442558034886,5.7372876720648645,0.7090876216885371,0.16666666666666666
ENSG00000131019,ENSMUSG00000028668,66.7006659153734,0.5836659493934723,9.996661105620547,0.8381819616188119,0.375
ENSG00000131023,ENSMUSG00000028670,179.4688946791793,0.3995047418308708,8.057004932900872,0.3272916337199083,0.0
ENSG00000131044,ENSMUSG00000028672,516.153879526726,1.223970948140305,17.448967527517166,1.2397964209428722,0.4375
ENSG00000131059,ENSMUSG00000028673,684.1770884378128,0.5795720578160276,19.85679802445464,0.45159103464623784,
ENSG00000131061,ENSMUSG00000028675,350.5673579867798,0.484139412574108,12.947302202428656,0.7930972553322735,0.0
ENSG00000131068,ENSMUSG00000028677,235.81989172956966,1.0702581174654073,15.426920024740138,1.0387967345395597,
ENSG00000131080,ENSMUSG00000028678,17.297527235857928,0.7357069317498985,3.8734477053710408,0.5290513710795345,0.16666666666666666
ENSG00000131089,ENSMUSG00000028680,66.19115472065018,0.9643985356795782,4.7342465935921885,0.8828757246897387,0.0625
ENSG00000131095,ENSMUSG00000028687,2486.2583323336526,1.1003595750388155,9.14896317712279,0.7877050465922861,0.08333333333333333
ENSG00000131096,ENSMUSG00000028688,35.90199298776528,0.9891318251141369,8.709713947294471,0.5757612879027239,0.4375
ENSG00000131097,ENSMUSG00000028692,3304.6683322203808,1.077857301612903,18.800818660243923,1.158480179503505,0.0625
ENSG00000131100,ENSMUSG00000028693,307.0255914819024,0.5896419473742953,6.977659300986727,0.6090711135886545,0.0
ENSG00000131115,ENSMUSG00000028700,132.92737396257945,0.3093710998060369,8.605332784889331,0.29426685194584024,0.0
ENSG00000131116,ENSMUSG00000028702,99.83901594841691,0.9029961636654795,10.051956051611484,0.9569101197602472,0.1875
ENSG00000131126,ENSMUSG00000028703,68.0703750029495,0.9324422604384235,11.653037605092502,0.6278459545492063,0.4375
ENSG00000131127,ENSMUSG00000028706,40.60686800917454,0.559448750934261,5.702715349037451,1.1208477395796455,0.0
ENSG00000131142,ENSMUSG00000028707,3.9897707832289298,1.3199468921611248,2.3611297050742444,1.1315284668930798,
ENSG00000131149,ENSMUSG00000028713,2005.4906461728178,1.1546818716230285,8.581582305248183,1.0608377300867242,0.0
ENSG00000131187,ENSMUSG00000028716,1917.4489996102016,1.3915808584262126,14.190348450126713,1.1834343071343418,0.1875
ENSG00000131203,ENSMUSG00000028729,168.73120573387135,0.6080973208182274,13.784790477119993,0.570537138134765,0.3125
ENSG00000131236,ENSMUSG00000028730,380.5639264592501,0.7605683633844483,17.003186141679027,0.26338735217228526,0.375
ENSG00000131242,ENSMUSG00000028736,46.04169252411129,0.8887734048694066,7.741292482531374,0.6206485201829091,0.4375
ENSG00000131263,ENSMUSG00000028737,332.5164882052983,0.9795353452067057,8.007213081575415,1.2203512639333574,0.0
ENSG00000131269,ENSMUSG00000028741,54.944534127805625,0.5010936189763684,4.524878557099281,1.068463996177217,0.0
ENSG00000131323,ENSMUSG00000028747,16.61490698916232,0.8737550610763296,6.868653966879146,0.29929682815783676,0.4375
ENSG00000131370,ENSMUSG00000028751,22.235059844650273,0.8623877190894581,7.340018637375762,0.7347023827128081,0.4375
ENSG00000131375,ENSMUSG00000028756,541.4654661701278,0.7714156019393866,9.439208378570662,1.1287590507937413,0.0
ENSG00000131378,ENSMUSG00000028758,42.58711578179332,1.2507628485532702,9.268317055439356,1.24740370854337,0.4375
ENSG00000131381,ENSMUSG00000028763,180.68368376354752,0.7241936285247156,6.679871255648433,0.7212027592798242,0.0
ENSG00000131386,ENSMUSG00000028773,1082.195699547183,1.2436062467595004,8.61420768596844,1.1860020102435709,0.125
ENSG00000131408,ENSMUSG00000028777,117.78276952806662,0.662470993941038,12.663974110742997,0.3790017573783562,0.3125
ENSG00000131435,ENSMUSG00000028778,132.6439637868161,1.2019526360068515,11.427254084880943,1.1138257321790388,0.42857142857142855
ENSG00000131459,ENSMUSG00000028779,158.0753244472713,0.4737812666254137,6.551048596123384,0.41174728625609747,0.0
ENSG00000131469,ENSMUSG00000028782,1662.0011556697905,1.2612624741602438,21.791168446369603,1.3632473632074715,0.25
ENSG00000131470,ENSMUSG00000028789,35.02461132754555,0.8687285901296399,3.407874336526883,0.5833726139849196,0.125
ENSG00000131471,ENSMUSG00000028794,253.91167413528393,1.085999183785406,13.652948816295227,1.101821255707725,
ENSG00000131473,ENSMUSG00000028795,61.85787460147124,0.6159968002549278,3.4036087889356006,0.7920216246401908,0.0
ENSG00000131475,ENSMUSG00000028796,90.04322277146036,0.6620088621030831,4.144339376676188,1.1107576085023128,0.0
ENSG00000131480,ENSMUSG00000028797,381.0197448829314,0.4113374893308682,15.7451766106747,0.5799945631494119,0.125
ENSG00000131503,ENSMUSG00000028798,396.2848044388505,0.32426867788235647,7.636172358560693,0.6251021689297647,0.0
ENSG00000131507,ENSMUSG00000028799,148.7600777709236,0.606621777695565,7.764914261292345,0.6652520039899054,0.0
ENSG00000131584,ENSMUSG00000028803,123.76632182039468,0.34998304151737686,5.200020501428576,0.15032147777398686,0.0625
ENSG00000131620,ENSMUSG00000028807,32.34759897770094,0.776398670842008,4.589904072581752,0.8026534392788126,0.0625
ENSG00000131626,ENSMUSG00000028809,264.85278477188183,0.46592505021587094,8.21260012884693,0.39005335235904526,0.0
ENSG00000131634,ENSMUSG00000028811,131.7834660896989,0.7637406226990587,3.8984160769688634,1.050315785897829,0.0
ENSG00000131652,ENSMUSG00000028821,132.6482389170398,0.4761435327465001,4.312667918250125,0.7299836388639752,0.0
ENSG00000131669,ENSMUSG00000028822,243.82524086695108,0.4706797391486589,4.953467864572905,0.8175226027116538,0.0
ENSG00000131686,ENSMUSG00000028832,90.55745236044339,0.659329279574972,10.369694942602164,0.25115838733055906,
ENSG00000131711,ENSMUSG00000028833,795.9891717981877,0.4315116555190221,3.715463398939373,0.06860734461409479,0.0625
ENSG00000131721,ENSMUSG00000028837,370.2047986227934,0.46634330816645064,19.19771729926978,0.7121049298030298,
ENSG00000131724,ENSMUSG00000028842,104.86137877110356,0.9494079548916458,8.370864973285649,1.371192035820613,0.0625
ENSG00000131725,ENSMUSG00000028843,573.6490192899714,0.48561108876870906,11.17297923782902,0.43343943977142396,0.0
ENSG00000131732,ENSMUSG00000028845,15.659958398402384,0.6359071664531798,5.117367625432304,0.7263028169118128,0.25
ENSG00000131738,ENSMUSG00000028847,180.30299113854795,0.5849541165909518,16.039778029783108,0.35828935111918647,
ENSG00000131746,ENSMUSG00000028850,26.620217108779897,1.0826392353504826,5.719035180552663,0.8569350108915649,0.2857142857142857
ENSG00000131759,ENSMUSG00000028860,153.1123686741873,0.8097164249888055,5.590532196975035,0.4402536457845615,0.0
ENSG00000131771,ENSMUSG00000028871,442.5687704280311,0.7656220360776177,9.024627161668606,0.40378585790610255,0.07142857142857142
ENSG00000131778,ENSMUSG00000028879,153.64649045695313,0.486664679547322,5.0982648182976265,0.45827813411241014,0.0
ENSG00000131779,ENSMUSG00000028882,43.31059794382148,0.45355020310836447,2.83083730672801,0.5495521353818963,0.0
ENSG00000131781,ENSMUSG00000028883,92.76905940263323,1.3103730198175398,8.757676240247296,1.31331727078235,0.21428571428571427
ENSG00000131791,ENSMUSG00000028890,41.79363052826669,0.4648563818133143,3.9876709406934276,0.7255233885726162,0.0
ENSG00000131808,ENSMUSG00000028896,65.3554510438407,0.9872694245323091,11.11249778915311,1.3609884722867533,
ENSG00000131828,ENSMUSG00000028910,125.19062820562145,0.6178628325039367,2.125226370917312,0.8345645047402053,0.0
ENSG00000131845,ENSMUSG00000028911,130.57047560531535,0.3921706447378518,7.500684460376506,0.3004276624841856,0.0
ENSG00000131848,ENSMUSG00000028917,110.67011069799952,0.6060656253745202,10.214528867547255,0.4958473284165126,0.1875
ENSG00000131864,ENSMUSG00000028919,63.43436434088878,0.8335220954653623,12.154544728130759,0.9020212512205441,
ENSG00000131871,ENSMUSG00000028920,69.41513341527894,0.6903185786515358,6.983575391981067,1.2588282247353988,0.0625
ENSG00000131873,ENSMUSG00000028926,110.97700247776288,1.1480573412394393,5.498511773663903,1.1853342514988436,0.125
ENSG00000131876,ENSMUSG00000028927,58.10010288739088,0.9765179570722061,8.2437825507885,1.1673958572156984,0.125
ENSG00000131910,ENSMUSG00000028943,119.4428752058953,1.256786671639919,9.750384794698276,1.249191617813588,0.45
